id_producto,nombre_producto,categoria,subcategoria,proveedor,precio_unitario
20-PA-294,Office Star - Task Chair with Contemporary Loop Arms,Muebles,Sillas,Office Star,14564
20-PA-295,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Muebles,Libreros,O'Sullivan,17507
20-PA-296,"O'Sullivan Elevations Bookcase, Cherry Finish",Muebles,Libreros,O'Sullivan,3596
20-PO-309,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Muebles,Muebleria,Other,19669
20-PO-312,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Muebles,Libreros,SAFCO,12993
20-PO-314,Sauder Cornerstone Collection Library,Muebles,Libreros,Sauder,13761
20-PO-315,"Sauder Facets Collection Library, Sky Alder Finish",Muebles,Libreros,Sauder,14726
30-AC-332,Ultra Door Pull Handle,Muebles,Muebleria,Ultra,2815
30-AC-333,Ultra Door Push Plate,Muebles,Muebleria,Ultra,18686
10-LI-180,3.6 Cubic Foot Counter Height Office Refrigerator,Suministros de Oficina,Linea Blanca,Other,19238
10-LI-181,3-ring staple pack,Suministros de Oficina,Portafolio,3-ring staple pack,10374
10-LI-182,4009 Highlighters by Sanford,Suministros de Oficina,Arte,Other,5655
10-LI-184,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Suministros de Oficina,Portafolio,Acco,6422
10-ME-185,Acco Perma 4000 Stacking Storage Drawers,Suministros de Oficina,Almacenamiento,Acco,7824
10-ME-186,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Suministros de Oficina,Portafolio,Acco,16824
10-ME-187,Acme Forged Steel Scissors with Black Enamel Handles,Suministros de Oficina,Papeleria,Acme,2982
10-ME-188,Akro Stacking Bins,Suministros de Oficina,Almacenamiento,Akro,18746
10-MU-189,"Alliance Big Bands Rubber Bands, 12/Pack",Suministros de Oficina,Ajustadores,Alliance,19355
10-MU-190,"Alliance Super-Size Bands, Assorted Sizes",Suministros de Oficina,Ajustadores,Alliance,16682
10-MU-192,"Array Parchment Paper, Assorted Colors",Suministros de Oficina,Papel,Array,3516
10-MU-196,Avery,Suministros de Oficina,Etiquetas,Avery,5815
10-MU-201,Avery Durable Poly Binders,Suministros de Oficina,Portafolio,Avery,2850
10-MU-202,"Avery Flip-Chart Easel Binder, Black",Suministros de Oficina,Portafolio,Avery,13532
10-MU-203,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Suministros de Oficina,Arte,Avery,1729
10-MU-204,Avery Hi-Liter Fluorescent Desk Style Markers,Suministros de Oficina,Arte,Avery,9947
10-MU-205,Avery Metallic Poly Binders,Suministros de Oficina,Portafolio,Avery,13908
10-MU-207,Belkin 8 Outlet Surge Protector,Suministros de Oficina,Linea Blanca,Belkin,4821
10-SI-210,"BIC Brite Liner Highlighters, Chisel Tip",Suministros de Oficina,Arte,BIC,7590
10-SI-211,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Suministros de Oficina,Papel,Other,19442
10-SI-212,"BOSTON Ranger #55 Pencil Sharpener, Black",Suministros de Oficina,Arte,Boston,17280
10-SI-213,Brown Kraft Recycled Envelopes,Suministros de Oficina,Sobres,Other,5345
10-SI-214,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Suministros de Oficina,Portafolio,Cardinal,8327
10-SI-215,"Carina 42""Hx23 3/4""W Media Storage Unit",Suministros de Oficina,Almacenamiento,Carina,6577
10-SI-216,Carina Double Wide Media Storage Towers in Natural & Black,Suministros de Oficina,Almacenamiento,Carina,13502
10-SI-217,Catalog Binders with Expanding Posts,Suministros de Oficina,Portafolio,Other,19629
10-SI-218,Compact Automatic Electric Letter Opener,Suministros de Oficina,Papeleria,Other,5754
20-AJ-219,"Contico 72""H Heavy-Duty Storage System",Suministros de Oficina,Almacenamiento,Other,2974
20-AL-225,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Suministros de Oficina,Arte,Dixon,10574
20-AL-226,Dixon Ticonderoga Core-Lock Colored Pencils,Suministros de Oficina,Arte,Dixon,10236
20-AL-227,Economy #2 Pencils,Suministros de Oficina,Arte,Other,14642
20-AL-238,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Suministros de Oficina,Papel,Eureka,16987
20-AL-239,Fellowes Bankers Box Recycled Super Stor/Drawer,Suministros de Oficina,Almacenamiento,Fellowes,3621
20-AL-240,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Suministros de Oficina,Almacenamiento,Fellowes,9372
20-AL-241,Fellowes Mighty 8 Compact Surge Protector,Suministros de Oficina,Linea Blanca,Fellowes,6534
20-AR-242,Fellowes Neat Ideas Storage Cubes,Suministros de Oficina,Almacenamiento,Fellowes,19669
20-AR-243,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Suministros de Oficina,Linea Blanca,Fellowes,13877
20-AR-244,Fellowes Stor/Drawer Steel Plus Storage Drawers,Suministros de Oficina,Almacenamiento,Fellowes,15406
20-AR-245,GBC DocuBind TL200 Manual Binding Machine,Suministros de Oficina,Portafolio,GBC,12100
20-AR-246,GBC Linen Binding Covers,Suministros de Oficina,Portafolio,GBC,6695
20-AR-247,GBC Plastic Binding Combs,Suministros de Oficina,Portafolio,GBC,13692
20-AR-248,GBC Recycled Grain Textured Covers,Suministros de Oficina,Portafolio,GBC,4811
20-AR-249,GBC Standard Plastic Binding Systems Combs,Suministros de Oficina,Portafolio,GBC,7144
20-AR-250,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Suministros de Oficina,Portafolio,GBC,5342
20-AR-251,GBC Wire Binding Combs,Suministros de Oficina,Portafolio,GBC,7962
20-AR-254,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Suministros de Oficina,Papel,Other,3747
20-ET-264,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Suministros de Oficina,Linea Blanca,Holmes,3211
20-ET-265,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Suministros de Oficina,Linea Blanca,Holmes,18997
20-LI-271,Ibico Hi-Tech Manual Binding System,Suministros de Oficina,Portafolio,Ibico,2055
20-LI-272,Ibico Laser Imprintable Binding System Covers,Suministros de Oficina,Portafolio,Ibico,18337
20-PA-283,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Suministros de Oficina,Papel,Other,18392
20-PA-285,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Suministros de Oficina,Papel,Message Book,17491
20-PA-286,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Suministros de Oficina,Papel,Message Book,9390
20-PA-287,Newell,Suministros de Oficina,Arte,Newell,1777
20-PA-297,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Suministros de Oficina,Arte,Panasonic,1722
20-PO-300,Plymouth Boxed Rubber Bands by Plymouth,Suministros de Oficina,Ajustadores,Other,17953
20-PO-302,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Suministros de Oficina,Portafolio,Other,7538
20-PO-303,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Suministros de Oficina,Portafolio,Pressboard,16704
20-PO-304,Pressboard Data Binders by Wilson Jones,Suministros de Oficina,Portafolio,Pressboard,7508
20-PO-305,Recycled Steel Personal File for Hanging File Folders,Suministros de Oficina,Almacenamiento,Other,9156
20-PO-306,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Suministros de Oficina,Papel,REDIFORM,9173
20-PO-307,Rogers Handheld Barrel Pencil Sharpener,Suministros de Oficina,Arte,Rogers,17017
20-PO-308,Round Specialty Laser Printer Labels,Suministros de Oficina,Etiquetas,Other,12444
20-PO-310,SAFCO Boltless Steel Shelving,Suministros de Oficina,Almacenamiento,SAFCO,8700
20-PO-311,"SAFCO Commercial Wire Shelving, 72h",Suministros de Oficina,Almacenamiento,SAFCO,7238
20-PO-316,Sensible Storage WireTech Storage Systems,Suministros de Oficina,Almacenamiento,Other,19288
20-PO-317,"Southworth 100% Résumé Paper, 24lb.",Suministros de Oficina,Papel,Southworth,1098
20-PO-318,Southworth 25% Cotton Granite Paper & Envelopes,Suministros de Oficina,Papel,Southworth,13171
20-PO-319,Space Solutions HD Industrial Steel Shelving.,Suministros de Oficina,Almacenamiento,Space Solutions,5356
20-PO-320,Staple envelope,Suministros de Oficina,Sobres,Staple envelope,18007
20-PO-325,Stockwell Push Pins,Suministros de Oficina,Ajustadores,Stockwell,5461
20-PO-326,Storex Dura Pro Binders,Suministros de Oficina,Portafolio,Storex,8316
20-SO-327,Surelock Post Binders,Suministros de Oficina,Portafolio,Other,1801
20-SO-328,Tennsco 6- and 18-Compartment Lockers,Suministros de Oficina,Almacenamiento,Tennsco,12558
20-SO-329,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Suministros de Oficina,Papel,TOPS,1495
30-AC-330,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Suministros de Oficina,Papel,TOPS,15366
30-AC-331,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Suministros de Oficina,Sobres,Tyvek,13439
30-AC-334,VariCap6 Expandable Binder,Suministros de Oficina,Portafolio,Other,2544
30-AC-335,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Suministros de Oficina,Papel,Other,17808
30-AC-336,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Suministros de Oficina,Portafolio,Wilson Jones,6312
30-MA-340,"Wirebound Service Call Books, 5 1/2"" x 4""",Suministros de Oficina,Papel,Wirebound,6651
30-TE-342,Xerox,Suministros de Oficina,Papel,Xerox,18089
30-TE-353,Zebra Zazzle Fluorescent Highlighters,Suministros de Oficina,Arte,Zebra,1601
10-LI-183,Aastra 57i VoIP phone,Tecnología,Telefonos,Other,3111
10-MU-191,Apple iPhone 5C,Tecnología,Telefonos,Apple,19520
10-MU-193,AT&T 17929 Lendline Telephone,Tecnología,Telefonos,AT&T,18498
10-MU-194,AT&T 841000 Phone,Tecnología,Telefonos,AT&T,5466
10-MU-195,AT&T CL82213,Tecnología,Telefonos,AT&T,14631
20-AL-236,Enermax Aurora Lite Keyboard,Tecnología,Accesorios,Enermax,12535
20-AL-237,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Tecnología,Accesorios,Enermax,8329
20-AR-252,GE 30524EE4,Tecnología,Telefonos,GE,4136
20-ET-263,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Tecnología,Maquinas,Hewlett-Packard,8380
20-LI-270,Hypercom P1300 Pinpad,Tecnología,Accesorios,Other,15924
20-PA-273,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Tecnología,Telefonos,Other,18941
20-PA-274,Imation 30456 USB Flash Drive 8GB,Tecnología,Accesorios,Imation,4306
20-PA-275,Jabra SPEAK 410,Tecnología,Telefonos,Jabra,9781
20-PA-276,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Tecnología,Accesorios,Logitech,11462
20-PA-277,Logitech G600 MMO Gaming Mouse,Tecnología,Accesorios,Logitech,6161
20-PA-278,Logitech Wireless Gaming Headset G930,Tecnología,Accesorios,Logitech,10619
20-PA-279,Macally Suction Cup Mount,Tecnología,Telefonos,Other,6970
20-PA-282,Maxell DVD-RAM Discs,Tecnología,Accesorios,Maxell,16315
20-PA-284,Memorex Micro Travel Drive 8 GB,Tecnología,Accesorios,Memorex,8352
20-PA-298,Panasonic KX-TG9471B,Tecnología,Telefonos,Panasonic,9535
20-PA-299,Plantronics S12 Corded Telephone Headset System,Tecnología,Accesorios,Plantronics,3824
20-PO-301,PowerGen Dual USB Car Charger,Tecnología,Telefonos,Other,8660
20-PO-313,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Tecnología,Telefonos,Other,9886
30-TE-341,Wireless Extenders zBoost YX545 SOHO Signal Booster,Tecnología,Telefonos,Other,15578
